job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,description,skills,num_skills,avg_salary
5808567541,Senior Data Analyst,Hiring Dreams LLC,"Charlotte, Mecklenburg County",United States,IT Jobs,92145.29,92145.29,True,Unknown,2026-07-20 19:23:26+00:00,"Role - Senior Data Analyst Location - Charlotte, NC SUMMARY Demonstrated strong domain expertise in Property & Casualty (P&C) Insurance, with hands-on experience in interpreting ACORD policy formats, Broker Submission documents, and Statements of Values (SOVs). Led data sourcing, mapping, analysis, and remediation efforts as part of legacy system migration to Guidewire PolicyCenter, ensuring high data quality and alignment with business rules. Applied deep understanding of insurance data models…",[],0,92145.29
5832273605,Data analyst- Remote,"Javen Technologies, Inc",US,United States,IT Jobs,130605.4,130605.4,True,Unknown,2026-08-07 13:55:02+00:00,"Job Title: Senior/Lead Data Analyst Duration: 7 Months - Can be extended Location: Fully remote - nearshore (can be US based if the candidates fit within the bill rate) Job Description: Looking for Senior/Lead Data Analyst Must have go-getter mentality and can hit the ground running Possible opportunity for extension/conversion dependent on the business needs Senior Analyst, CX Strategy & Insights (Contract / Augmented Staff) How you can make a difference The Senior Analyst, CX Strategy & Insig…",[],0,130605.4
5820396150,Business Data Analyst,Zillion Technologies,"Staples Mill, Henrico County",United States,IT Jobs,93738.3,93738.3,True,Unknown,2026-07-29 19:17:50+00:00,"Business Data Analyst Location: Richmond, VA Job Type: Contract to Hire Job Summary We are seeking an experienced Business Data Analyst to join a dynamic Business Intelligence team supporting enterprise-level business operations. This individual will work closely with business stakeholders to deliver advanced analytics, interactive dashboards, predictive models, and actionable insights that drive strategic decision-making. The ideal candidate has strong SQL expertise, experience with Power BI a…","['SQL', 'Power BI']",2,93738.3
5831508645,Data Analyst - Onsite,VIVA USA INC,"Saint Paul, Ramsey County",United States,Scientific & QA Jobs,62608.64,62608.64,True,Unknown,2026-08-06 23:56:04+00:00,"Title: Data Analyst - Onsite Mandatory skills: sampling methods, testing methodology, components, materials, quality Description: Analyze quality standards for components, materials or services. Apply measures, sampling methods, testing methodology and other procedures that ensure that quality standards are met. Notes: 8AM - 5PM VIVA USA is an equal opportunity employer and is committed to maintaining a professional working environment that is free from discrimination and unlawful harassment. T…",[],0,62608.64
5811201587,Junior Data Analyst,Dhalite Inc.,"Fountainebleau, Miami-Dade County",United States,IT Jobs,58488.5,58488.5,True,Unknown,2026-07-22 17:05:44+00:00,"Job description We are currently looking for a Junior Data Analyst who is passionate about data analysis, reporting, and deriving insights to support business decisions. Responsibilities Collect, organize, and analyze business data to support decision-making Prepare reports, dashboards, and data summaries for stakeholders Identify trends, patterns, and insights from datasets Assist in data cleaning, validation, and quality checks Support business teams by providing actionable data insights Extr…",[],0,58488.5
5773555588,People Data Analyst,Anduril Industries,"South Boston, Suffolk County",United States,HR & Recruitment Jobs,120541.69,120541.69,True,Unknown,2026-06-23 09:17:53+00:00,"Anduril Industries is a defense technology company with a mission to transform U.S. and allied military capabilities with advanced technology. By bringing the expertise, technology, and business model of the 21st century's most innovative companies to the defense industry, Anduril is changing how military systems are designed, built and sold. Anduril's family of systems is powered by Lattice OS, an AI-powered operating system that turns thousands of data streams into a realtime, 3D command and …",[],0,120541.69
5831393170,Data Analyst III,SGS Consulting,"San Diego, San Diego County",United States,IT Jobs,85154.01,85154.01,True,Unknown,2026-08-06 21:50:59+00:00,"Job Title: Data Analyst III Duration: 2 year of Contract (Possible of extension on performance and budget of the business at that time) Location: San Diego CA 92123 Description: The role is for a senior-level Operational Data Analyst within the Advanced Distribution Management Team (ADMT), supporting Electric Distribution Operations, Electric Reliability, Customer Operations, and related business organizations. This person will analyze outage, customer, operational, network model, device model,…",[],0,85154.01
5790373502,Data Analyst II,Medasource,US,United States,IT Jobs,62688.41,62688.41,True,Unknown,2026-07-06 19:09:18+00:00,"Job Title: Data Analyst II Hourly/Salary Compensation Range: 31-37/hr (contract) Location: Remote, onsite as needed at Client (Northern California) Hours: 8:00 AM - 5:00 PM PST Start Date: 7/13/2026 Client Overview: Client Health Plan - integrated healthcare delivery; requires accurate provider network and operational data for member access, vendor publication, and internal operations. Job Description: Support provider network data management, reporting, and data quality workflows. Handle Sales…",[],0,62688.41
5832647681,Alteryx Data Analyst,"IDR, Inc.",US,United States,IT Jobs,110409.75,110409.75,True,Unknown,2026-08-07 19:47:35+00:00,"We re seeking a Senior Data Analyst with strong Alteryx expertise to join a Talent Analytics team. This role will focus heavily on using Alteryx, SQL, and Power BI to transform complex datasets, automate analytics workflows, and deliver actionable insights to business stakeholders. *This role is Fully Remote* Key Responsibilities: Design, build, and maintain advanced Alteryx workflows for data transformation, preparation, validation, and automation Use SQL to extract, query, and analyze large d…","['SQL', 'Power BI', 'Alteryx']",3,110409.75
5796297051,Data Analyst II,Medasource,US,United States,IT Jobs,56587.72,56587.72,True,Unknown,2026-07-10 19:32:40+00:00,"Job Title: Data Analyst II Hourly/Salary Compensation Range: 52.50/hr Location: Remote, onsite as needed at Client Health Plan Hours: 8:00 AM - 5:00 PM Start Date: 7/20/26 Client Overview: Client Health Plan - managed care organization requiring accurate provider network data and operational reporting to support members, providers, vendors, and sales. Job Description (Summary / Duties): Support provider network data management, reporting, and data quality workflows Handle daily Salesforce servi…",[],0,56587.72
5800072246,Junior Data Analyst,Global Alliant Inc,US,United States,IT Jobs,59437.84,59437.84,True,Unknown,2026-07-14 11:38:54+00:00,"Seeking a Junior Data Analyst with strong SQL skills and Python knowledge who is eager to use their skills to rapidly turn data into insights. You'll have an opportunity to work on projects that support Federal Health Agencies as we develop next-generation analytics and reporting systems that directly impacts healthcare quality. Need ship because of federal regulations and the sensitive nature of the work involved. Salary- $50,000-$60,000/year  Benefits Responsibilities: Code and validate large…","['SQL', 'Python']",2,59437.84
5761086112,Facilities Data Analyst,SAIC,"North Springfield, Fairfax County",United States,Engineering Jobs,135809.3,135809.3,True,Unknown,2026-06-12 02:56:41+00:00,"Job ID: 2613589 Location: Springfield, VA, US Date Posted: 2026-06-11 Category: Facilities Subcategory: Facilities Schedule: Full-Time Shift: Day Job Travel: Yes - 10% of the time Minimum Clearance Required: TS.SCI_wPoly Clearance Level Must Be Able to Obtain: None Potential for Remote Work: ORA_ON_SITE Description SAIC is seeking a top-notch Facilities Project Manager/Data Analyst to join our talented team in Springfield, VA. This role requires an active TS/SCI clearance with Polygraph. SAIC p…",[],0,135809.3
5818187011,Data Analyst (Analytics),Decisionpoint Corporation,US,United States,IT Jobs,61929.89,61929.89,True,Unknown,2026-07-28 05:15:27+00:00,"Overview DecisionPoint seeks a Data Analyst (Analytics) to transform enterprise operational, monitoring, and performance data into actionable insights within a large federal and DoD-aligned IT mission environment. This role produces executive-level visualizations, summaries, analytical narratives, heatmaps, and trend analyses that enable informed decision making across leadership, engineering teams, and mission stakeholders. The Data Scientist (Analytics) develops robust analytical models, eval…",[],0,61929.89
